species	pu	amount
1	3843	3600.000000
1	3844	790200.000000
1	3845	693900.000000
1	3846	127800.000000
1	3847	52200.000000
1	3848	4500.000000
1	3849	3600.000000
1	3850	9000.000000
1	3851	3600.000000
1	3852	3600.000000
1	3853	66600.000000
1	3854	38700.000000
1	3855	105300.000000
1	3856	699300.000000
1	3857	267300.000000
1	3858	22500.000000
1	3859	483300.000000
1	3860	76500.000000
1	3861	363600.000000
1	3862	80100.000000
1	3863	92700.000000
1	3864	201600.000000
1	3865	62100.000000
1	3866	177300.000000
1	3867	130500.000000
1	3868	32400.000000
1	3869	1516500.000000
1	3870	135000.000000
1	3871	169200.000000
1	3872	6300.000000
1	3873	549900.000000
1	3874	9000.000000
1	3875	26100.000000
1	3876	4500.000000
1	3877	19800.000000
1	3878	26100.000000
1	3879	3600.000000
1	3880	59400.000000
1	3881	118800.000000
1	3882	17100.000000
1	3883	4500.000000
1	3884	2700.000000
1	3885	1800.000000
1	3886	1800.000000
1	3887	22500.000000
1	3888	1800.000000
1	3889	1800.000000
1	3890	2700.000000
1	3891	900.000000
1	3892	900.000000
1	3893	1800.000000
1	3894	7200.000000
1	3895	38700.000000
1	3896	32400.000000
1	3897	9000.000000
1	3898	900.000000
1	3899	1800.000000
1	3900	26100.000000
1	3901	123300.000000
1	3902	32400.000000
1	3903	233100.000000
1	3904	341100.000000
1	3905	225900.000000
1	3906	91800.000000
1	3907	26100.000000
1	3908	61200.000000
1	3909	14400.000000
1	3910	1800.000000
1	3911	18000.000000
1	3912	54900.000000
1	3913	38700.000000
1	3914	41400.000000
1	3915	18000.000000
1	3916	4500.000000
1	3917	82800.000000
1	3918	1800.000000
1	3919	8100.000000
1	3920	45900.000000
1	3921	900.000000
1	3922	91800.000000
1	3923	91800.000000
1	3924	36000.000000
1	3925	18900.000000
1	3926	9000.000000
1	3927	258300.000000
1	3928	103500.000000
1	3929	156600.000000
1	3930	58500.000000
1	3931	36900.000000
1	3932	81000.000000
1	3933	310500.000000
1	3934	4500.000000
1	3935	2700.000000
1	3936	900.000000
1	3937	1800.000000
1	3938	7200.000000
1	3939	2700.000000
1	3940	1800.000000
1	3941	1800.000000
1	3942	1800.000000
1	3943	1800.000000
1	3944	1800.000000
1	3945	7200.000000
1	3946	2700.000000
1	3947	8100.000000
1	3948	7200.000000
1	3949	14400.000000
1	3950	900.000000
1	3951	3600.000000
1	3952	43200.000000
1	3953	14400.000000
1	3954	14400.000000
1	3955	2700.000000
1	3956	9000.000000
1	3957	1800.000000
1	3958	1800.000000
1	3959	900.000000
1	3960	9000.000000
1	3961	76500.000000
1	3962	17100.000000
1	3963	57600.000000
1	3964	28800.000000
1	3965	900.000000
1	3966	30600.000000
1	3967	3600.000000
1	3968	1800.000000
1	3969	16200.000000
1	3970	31500.000000
1	3971	304200.000000
1	3972	313200.000000
1	3973	1073700.000000
1	3974	4500.000000
1	3975	900.000000
1	3976	900.000000
1	3977	900.000000
1	3978	90900.000000
1	3979	4041000.000000
1	3980	1837800.000000
1	3981	245700.000000
1	3982	900.000000
1	3983	900.000000
1	3984	900.000000
1	3985	4500.000000
1	3986	74700.000000
1	3987	5038200.000000
1	3988	2097900.000000
1	3989	10800.000000
1	3990	56700.000000
1	3991	43200.000000
1	3992	177300.000000
1	3993	930600.000000
1	3994	2257200.000000
1	3995	10800.000000
1	3996	14400.000000
1	3997	1199700.000000
1	3998	3799800.000000
1	3999	2088000.000000
1	4000	21600.000000
1	4001	900.000000
1	4002	900.000000
1	4003	1029600.000000
1	4004	11975400.000000
1	4005	13685400.000000
1	4006	12777300.000000
1	4007	8294400.000000
1	4008	7860600.000000
1	4009	5283000.000000
1	4010	6398100.000000
1	4011	1637100.000000
1	4012	9666900.000000
1	4013	8031600.000000
1	4014	7166700.000000
1	4015	8189100.000000
1	4016	4435200.000000
1	4017	44100.000000
1	4018	3600.000000
1	4019	15300.000000
1	4020	2189700.000000
1	4021	1420200.000000
1	4022	2700.000000
1	4023	1800.000000
1	4024	512100.000000
1	4025	6463800.000000
1	4026	8475300.000000
1	4027	2082600.000000
1	4028	162000.000000
1	4029	20700.000000
1	4030	1383300.000000
1	4031	9453600.000000
1	4032	14298300.000000
1	4033	10867500.000000
1	4034	9708300.000000
1	4035	10835100.000000
1	4036	8928900.000000
1	4037	7659000.000000
1	4038	584100.000000
1	4039	73800.000000
1	4040	38700.000000
1	4041	146700.000000
1	4042	7011900.000000
1	4043	9672300.000000
1	4044	3852000.000000
1	4045	245700.000000
1	4046	2700.000000
1	4047	4457700.000000
1	4048	169200.000000
1	4049	7200.000000
1	4050	900.000000
1	4051	900.000000
1	4052	4826700.000000
1	4053	1935000.000000
1	4054	2701800.000000
1	4055	1123200.000000
1	4056	4016700.000000
1	4057	782100.000000
1	4058	7673400.000000
1	4059	7437600.000000
1	4060	4917600.000000
1	4061	633600.000000
1	4062	6314400.000000
1	4063	6907500.000000
1	4064	6249600.000000
1	4065	6668100.000000
1	4066	178200.000000
1	4067	14400.000000
1	4068	281700.000000
1	4069	419400.000000
1	4070	106200.000000
1	4071	4500.000000
1	4072	15300.000000
1	4073	63000.000000
1	4074	75600.000000
1	4075	48600.000000
1	4076	900.000000
1	4077	900.000000
1	4078	262800.000000
1	4079	313200.000000
1	4080	3016800.000000
1	4081	3127500.000000
1	4082	1055700.000000
1	4083	13500.000000
1	4084	76500.000000
1	4085	381600.000000
1	4086	39600.000000
1	4087	252000.000000
1	4088	27900.000000
1	4089	5400.000000
1	4090	2063700.000000
1	4091	1993500.000000
1	4092	229500.000000
1	4093	1800.000000
1	4094	195300.000000
1	4095	764100.000000
1	4096	4047300.000000
1	4097	124200.000000
1	4098	185400.000000
1	4099	10800.000000
1	4100	156600.000000
1	4101	2079000.000000
1	4102	664200.000000
1	4103	837900.000000
1	4104	3990600.000000
1	4105	4719600.000000
1	4106	2702700.000000
1	4107	3033000.000000
1	4108	900.000000
1	4109	2700.000000
1	4110	17100.000000
1	4111	35100.000000
1	4112	153000.000000
1	4113	1696500.000000
1	4114	6570900.000000
1	4115	3991500.000000
1	4116	3906000.000000
1	4117	527400.000000
1	4118	68400.000000
1	4119	3391200.000000
1	4120	13500.000000
1	4121	1800.000000
1	4122	900.000000
1	4123	255600.000000
1	4124	3411900.000000
1	4125	411300.000000
1	4126	189000.000000
1	4127	2568600.000000
1	4128	1886400.000000
1	4129	3782700.000000
1	4130	1433700.000000
1	4131	44100.000000
1	4132	1800.000000
1	4133	543600.000000
1	4134	17100.000000
1	4135	13500.000000
1	4136	21600.000000
1	4137	3165300.000000
1	4138	2727900.000000
1	4139	742500.000000
1	4140	522000.000000
1	4141	1119600.000000
1	4142	1461600.000000
1	4143	1543500.000000
1	4144	6300.000000
1	4145	4500.000000
1	4146	3976200.000000
1	4147	1261800.000000
1	4148	308700.000000
1	4149	1799100.000000
1	4150	1608300.000000
1	4151	3017700.000000
1	4152	4158000.000000
1	4153	22500.000000
1	4154	16200.000000
1	4155	14400.000000
1	4156	200700.000000
1	4157	900.000000
1	4158	10800.000000
1	4159	101700.000000
1	4160	6394500.000000
1	4161	1011600.000000
1	4162	849600.000000
1	4163	4112100.000000
1	4164	2784600.000000
1	4165	738900.000000
1	4166	2726100.000000
1	4167	3600.000000
1	4168	6300.000000
1	4169	2700.000000
1	4170	8100.000000
1	4171	14400.000000
1	4172	30600.000000
1	4173	849600.000000
1	4174	6888600.000000
1	4175	1315800.000000
1	4176	559800.000000
1	4177	140400.000000
1	4178	900.000000
1	4179	176400.000000
1	4180	2040300.000000
1	4181	417600.000000
1	4182	631800.000000
1	4183	136800.000000
1	4184	487800.000000
1	4185	1206000.000000
1	4186	137700.000000
1	4187	1800.000000
1	4188	1800.000000
1	4189	210600.000000
1	4190	11700.000000
1	4191	17100.000000
1	4192	3600.000000
